date;GlobHor;GlobInc;T_Amb;WindVel;TArray;ReflFrt;GlobBak;BackShd;ShdBLss;EArrMPP;IL_Vmin;IL_Pmax;EGrdLim;EOutInv;E_Grid
12/02/90 14:00;301;351.43;18;19.999;25.68;25.024;28.529;40.012;0.3652;73831;0;0;0;72868;71435
12/02/90 15:00;170;233.22;19;19.999;24.013;20.317;22.423;31.449;10.418;48146;0;0;0;47501;46594
12/02/90 16:00;51.001;61.184;18;19.999;19.329;0.0438;33.389;0.4683;12.062;11375;0;0;0;10681;10219
12/02/90 17:00;1;0;17;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/02/90 18:00;0;0;17;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/02/90 19:00;0;0;17;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/02/90 20:00;0;0;17;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/02/90 21:00;0;0;16;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/02/90 22:00;0;0;16;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/02/90 23:00;0;0;16;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 0:00;0;0;15;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 1:00;0;0;15;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 2:00;0;0;15;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 3:00;0;0;14;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 4:00;0;0;14;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 5:00;0;0;14;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 6:00;0;0;14;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 7:00;21;27.518;14;3;14.486;0.0016;11.701;0.1641;20.242;3793.8;0;0;0;2868;2452.3
12/03/90 8:00;46.001;62.406;14;3;15.366;0.1435;37.058;0.5197;10.657;11839;0;0;0;11157;10692
12/03/90 9:00;126;122.88;16;4;18.533;17.561;21.605;30.301;0.1765;26081;0;0;0;25622;25025
12/03/90 10:00;154;149.41;16;4;19.213;0.9139;16.598;23.279;0.0458;31340;0;0;0;30839;30180
12/03/90 11:00;175;172.93;17;4;20.875;0.1604;12.482;17.506;0.0253;36393;0;0;0;35851;35126
12/03/90 12:00;134;133.76;18;5;21.036;0.0005;87.186;12.228;0.0186;27933;0;0;0;27461;26843
12/03/90 13:00;162;158.77;18;5;21.513;0.4296;13.095;18.366;0.025;33121;0;0;0;32608;31926
12/03/90 14:00;135;130.7;18;5;20.769;12.814;16.699;23.421;0.0721;27144;0;0;0;26678;26070
12/03/90 15:00;128;137.05;19;4;21.853;1.881;20.833;29.218;0.3716;28494;0;0;0;28019;27394
12/03/90 16:00;40.001;46.375;18;4;19.016;0.0353;26.906;0.3774;0.9707;8532;0;0;0;7751.5;7309.1
12/03/90 17:00;1;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 18:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 19:00;0;0;18;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 20:00;0;0;18;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 21:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 22:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/03/90 23:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 0:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 1:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 2:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 3:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 4:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 5:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 6:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 7:00;70.001;88.151;18;4;18.17;0.0006;0.4084;0.0573;0.6679;1086;0;0;0;-20.93;-423.96
12/04/90 8:00;55.001;65.455;18;4;19.432;0.1828;4.849;0.6801;1.086;12419;0;0;0;11756;11287
12/04/90 9:00;156;163.3;20;5;23.419;20.737;25.201;35.344;0.3191;34308;0;0;0;33786;33089
12/04/90 10:00;142;139.45;20;60.001;23.02;0.8447;15.023;2.107;0.0587;28812;0;0;0;28334;27706
12/04/90 11:00;364.01;371.87;21;60.001;29.434;0.338;23.439;32.874;0.1288;78243;0;0;0;77219;75678
12/04/90 12:00;450.01;453.67;21;60.001;31.418;-0.0015;26.505;37.174;0.1758;95870;0;0;0;94580;92555
12/04/90 13:00;434.01;469.7;22;60.001;32.658;10.643;27.923;39.162;0.2101;97997;0;0;0;96677;94587
12/04/90 14:00;211;239.64;23;60.001;28.231;17.981;21.201;29.734;0.2356;49421;0;0;0;48767;47838
12/04/90 15:00;136;154.8;24;60.001;27.269;19.063;21.097;29.588;0.5786;31596;0;0;0;31098;30436
12/04/90 16:00;53.001;63.776;22;5;23.388;0.0454;34.609;0.4854;12.213;11715;0;0;0;11033;10569
12/04/90 17:00;2;0;22;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 18:00;0;0;22;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 19:00;0;0;22;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 20:00;0;0;21;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 21:00;0;0;20;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 22:00;0;0;19;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/04/90 23:00;0;0;19;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 0:00;0;0;19;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 1:00;0;0;19;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 2:00;0;0;20;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 3:00;0;0;20;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 4:00;0;0;20;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 5:00;0;0;20;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 6:00;0;0;20;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 7:00;12;14.205;20;5;20.282;0.0009;0.732;0.1027;0.6777;2027;0;0;0;1047;639.62
12/05/90 8:00;104;153.25;20;5;23.342;0.2729;74.157;10.401;27.614;29363;0;0;0;28880;28246
12/05/90 9:00;84.001;85.361;22;5;23.793;11.434;13.995;19.628;0.2268;17416;0;0;0;16907;16397
12/05/90 10:00;127;133.81;22;60.001;24.935;0.7366;12.365;17.342;0.0645;27340;0;0;0;26875;26264
12/05/90 11:00;302;308.02;23;60.001;29.987;0.2883;19.741;27.686;0.1001;64356;0;0;0;63546;62327
12/05/90 12:00;177;176.73;24;60.001;28.023;-0.0002;11.524;16.163;0.02;36482;0;0;0;35945;35218
12/05/90 13:00;180;177.77;24;5;27.962;0.4674;14.248;19.984;0.0344;36502;0;0;0;35964;35238
12/05/90 14:00;241;276.14;24;5;30.044;20.293;23.721;33.269;0.2807;56856;0;0;0;56133;55068
12/05/90 15:00;171;245.19;25;4;30.329;19.339;21.321;29.903;13.724;49466;0;0;0;48813;47884
12/05/90 16:00;90.001;155.49;23;3;26.208;0.0502;38.247;0.5364;68.567;26924;0;0;0;26463;25856
12/05/90 17:00;40.001;0;23;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 18:00;0;0;23;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 19:00;0;0;23;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 20:00;0;0;22;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 21:00;0;0;20;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 22:00;0;0;20;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/05/90 23:00;0;0;20;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 0:00;0;0;20;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 1:00;0;0;20;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 2:00;0;0;20;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 3:00;0;0;19;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 4:00;0;0;19;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 5:00;0;0;19;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 6:00;0;0;19;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 7:00;60.001;85.133;20;19.999;20.146;0.0004;0.3014;0.0423;0.6704;873.58;0;0;0;-20.93;-423.96
12/06/90 8:00;56.001;65.392;20;19.999;21.434;0.1757;49.035;0.6877;0.9833;12370;0;0;0;11707;11238
12/06/90 9:00;79.001;77.89;22;3;23.626;11.106;13.597;1.907;0.1882;15874;0;0;0;15319;14822
12/06/90 10:00;110;106.72;21;3;23.311;0.6811;12.068;16.925;0.0453;21782;0;0;0;21362;20810
12/06/90 11:00;251;255.41;22;3;27.781;0.2464;16.698;2.342;0.0739;53412;0;0;0;52721;51720
12/06/90 12:00;256;255.98;22;3;27.82;-0.0011;16.339;22.916;0.0423;53647;0;0;0;52953;51948
12/06/90 13:00;441.01;474.29;22;4;32.744;1.051;28.063;39.358;0.1915;98750;0;0;0;97418;95306
12/06/90 14:00;274;315.8;22;4;28.908;22.844;26.549;37.236;0.3217;65495;0;0;0;64666;63423
12/06/90 15:00;226;382.19;23;3;31.439;20.052;21.987;30.837;27.043;76895;0;0;0;75894;74387
12/06/90 16:00;79.001;134.07;21;19.999;23.771;0.0457;3.473;0.4871;56.394;23373;0;0;0;22939;22371
12/06/90 17:00;2;0;21;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 18:00;0;0;21;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 19:00;0;0;21;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 20:00;0;0;21;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 21:00;0;0;19;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 22:00;0;0;19;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/06/90 23:00;0;0;19;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 0:00;0;0;19;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 1:00;0;0;19;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 2:00;0;0;19;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 3:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 4:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 5:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 6:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 7:00;60.001;84.613;18;3;18.144;0.0003;0.3012;0.0422;0.6799;866.58;0;0;0;-20.93;-423.96
12/07/90 8:00;44.001;58.837;18;3;19.293;0.1202;34.383;0.4822;0.9984;10968;0;0;0;10261;9802.6
12/07/90 9:00;84.001;82.503;21;4;22.716;11.939;14.584;20.454;0.1921;16932;0;0;0;16408;15902
12/07/90 10:00;104;100.69;21;5;23.179;0.653;11.5;16.129;0.0434;20503;0;0;0;20088;19548
12/07/90 11:00;165;162.69;22;5;25.657;0.168;11.942;16.749;0.0234;33613;0;0;0;33098;32410
12/07/90 12:00;171;170.75;22;5;25.879;-0.001;11.154;15.643;0.0189;35439;0;0;0;34909;34197
12/07/90 13:00;160;156.69;22;5;25.481;0.4086;12.779;17.922;0.0244;32231;0;0;0;31727;31057
12/07/90 14:00;204;208.22;22;5;26.465;18.476;23.442;32.878;0.1399;43163;0;0;0;42569;41744
12/07/90 15:00;97.001;96.924;23;5;25.006;14.924;16.539;23.197;0.2657;19721;0;0;0;19283;18751
12/07/90 16:00;30;39.073;21;3;21.849;0.0244;18.478;0.2592;0.9795;6828.8;0;0;0;5997.1;5565
12/07/90 17:00;0;0;21;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 18:00;0;0;22;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 19:00;0;0;22;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 20:00;0;0;21;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 21:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 22:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/07/90 23:00;0;0;18;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 0:00;0;0;19;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 1:00;0;0;18;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 2:00;0;0;15;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 3:00;0;0;12;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 4:00;0;0;12;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 5:00;0;0;13;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 6:00;0;0;13;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 7:00;60.001;8.411;13;8;13.142;0.0003;0.301;0.0422;0.6889;867.55;0;0;0;-20.93;-423.96
12/08/90 8:00;42.001;56.53;13;8;14.238;0.11;32.266;0.4525;1.014;10660;0;0;0;9942.3;9485.7
12/08/90 9:00;77.001;77.318;12;8;13.604;1.078;13.17;18.471;0.211;16256;0;0;0;15706;15206
12/08/90 10:00;103;100.54;12;7;14.162;0.651;11.281;15.822;0.051;21080;0;0;0;20659;20114
12/08/90 11:00;121;119.63;12;7;14.676;0.1255;86.107;12.077;0.0287;25281;0;0;0;24825;24237
12/08/90 12:00;127;126.85;12;7;14.865;-0.001;82.397;11.556;0.0208;26954;0;0;0;26484;25878
12/08/90 13:00;123;120.77;12;60.001;14.669;0.3102;97.212;13.634;0.0257;25446;0;0;0;24989;24399
12/08/90 14:00;138;134.14;12;60.001;14.83;12.886;16.88;23.674;0.079;28408;0;0;0;27926;27303
12/08/90 15:00;80.001;83.51;13;60.001;14.732;11.936;13.222;18.544;0.3547;17343;0;0;0;16827;16317
12/08/90 16:00;27;37.004;11;60.001;11.793;0.021;15.802;0.2216;12.212;6540.6;0;0;0;5697.9;5267.6
12/08/90 17:00;1;0;11;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 18:00;0;0;11;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 19:00;0;0;11;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 20:00;0;0;10;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 21:00;0;0;80.003;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 22:00;0;0;69.999;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/08/90 23:00;0;0;60.002;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 0:00;0;0;60.002;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 1:00;0;0;49.998;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 2:00;0;0;49.998;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 3:00;0;0;40.001;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 4:00;0;0;2;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 5:00;0;0;2;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 6:00;0;0;2;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 7:00;90.001;10.922;2;3;22.101;0.0005;0.5379;0.0754;0.6801;1521.8;0;0;0;525.58;120.4
12/09/90 8:00;145;290.5;29.997;3;92.224;0.1895;56.668;0.7948;97.083;56415;0;0;0;55660;54603
12/09/90 9:00;299;497.43;69.999;3;17.953;21.776;24.135;33.849;25.355;105386;0;0;0;103917;101596
12/09/90 10:00;418.01;531.23;80.003;4;19.903;20.946;24.873;34.885;0.7385;114382;0;0;0;112750;110128
12/09/90 11:00;611.99;656.7;10;3;25.028;0.6394;33.376;4.681;0.5994;141746;0;0;0;139618;135945
12/09/90 12:00;628.99;635.45;10;3;24.592;-0.01;34.702;4.867;0.4734;138102;0;0;0;136040;132519
12/09/90 13:00;583.99;664.57;10;3;25.192;1.259;28.932;40.578;0.586;142532;0;0;0;140390;136684
12/09/90 14:00;479.01;707.28;11;3;27.034;29.575;22.153;3.107;17.301;148329;0;0;0;146084;142128
12/09/90 15:00;311;614.83;11;3;24.679;18.612;20.158;28.272;56.085;125909;0;0;0;124072;121032
12/09/90 16:00;100;171.95;89.999;3;12.506;0.0576;42.933;0.6021;72.958;31339;0;0;0;30830;30171
12/09/90 17:00;3;0;89.999;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 18:00;0;0;89.999;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 19:00;0;0;80.003;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 20:00;0;0;69.999;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 21:00;0;0;40.001;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 22:00;0;0;49.998;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/09/90 23:00;0;0;49.998;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 0:00;0;0;40.001;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 1:00;0;0;40.001;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 2:00;0;0;29.997;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 3:00;0;0;2;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 4:00;0;0;0.9996;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 5:00;0;0;0.9996;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 6:00;0;0;0.9996;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 7:00;20;24.679;0.9996;1;14.458;0.001;11.541;0.1619;13.758;3742.7;0;0;0;2813.9;2398.5
12/10/90 8:00;198;469.05;0.9996;1;11.027;0.1154;34.902;0.4895;22.085;88312;0;0;0;87097;85290
12/10/90 9:00;393.01;747.24;60.002;1;22.788;18.044;17.463;24.492;51.371;155040;0;0;0;152651;148396
12/10/90 10:00;534.99;710.46;89.999;1;25.138;25.434;25.222;35.374;13.527;150777;0;0;0;148483;144420
12/10/90 11:00;620.99;666.58;12;1;27.302;0.6641;33.3;46.703;0.6948;142964;0;0;0;140819;137095
12/10/90 12:00;641.99;648.37;13;1;27.933;-0.0113;35.351;4.958;0.4962;139494;0;0;0;137414;133835
12/10/90 13:00;594.99;676.88;13;1;28.525;12.669;29.242;41.012;0.6115;143733;0;0;0;141576;137819
12/10/90 14:00;489.01;720.05;14;1;30.377;29.985;22.482;31.532;18.346;149504;0;0;0;147245;143238
12/10/90 15:00;331.01;719.65;14;1;30.218;13.972;14.927;20.935;75.583;144265;0;0;0;142101;138322
12/10/90 16:00;128;266.91;11;1;16.347;0.0466;34.426;0.4828;16.909;46417;0;0;0;45776;44898
12/10/90 17:00;50.001;0;10;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 18:00;0;0;89.999;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 19:00;0;0;89.999;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 20:00;0;0;80.003;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 21:00;0;0;60.002;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 22:00;0;0;60.002;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/10/90 23:00;0;0;49.998;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 0:00;0;0;49.998;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 1:00;0;0;49.998;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 2:00;0;0;49.998;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 3:00;0;0;49.998;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 4:00;0;0;60.002;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 5:00;0;0;60.002;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 6:00;0;0;60.002;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 7:00;50.001;71.938;60.002;19.999;6.117;0.0002;0.241;0.0338;0.6958;675.54;0;0;0;-20.93;-423.96
12/11/90 8:00;85.001;128.38;69.999;3;97.654;0.1753;55.295;0.7755;30.264;25069;0;0;0;24610;24024
12/11/90 9:00;78.001;90.925;89.999;3;10.915;10.039;12.11;16.984;0.2553;19153;0;0;0;18688;18161
12/11/90 10:00;103;100.15;10;3;12.145;0.6728;11.494;1.612;0.0548;21129;0;0;0;20706;20161
12/11/90 11:00;112;110.59;10;4;12.469;0.1264;81.312;11.404;0.0273;23454;0;0;0;23012;22443
12/11/90 12:00;116;115.88;80.003;4;10.61;-0.0016;76.084;10.671;0.0188;24856;0;0;0;24400;23817
12/11/90 13:00;109;106.93;80.003;4;10.359;0.2665;85.849;1.204;0.0238;22712;0;0;0;22274;21713
12/11/90 14:00;85.001;83.025;80.003;4;97.594;0.7766;10.194;14.297;0.0706;17459;0;0;0;16943;16433
12/11/90 15:00;57.001;59.259;10;5;11.232;0.8533;94.545;1.326;0.2924;12208;0;0;0;11535;11068
12/11/90 16:00;21;28.664;10;5;10.619;0.0169;12.383;0.1737;0.9575;4988.2;0;0;0;4098.2;3676.5
12/11/90 17:00;1;0;10;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 18:00;0;0;10;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 19:00;0;0;10;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 20:00;0;0;11;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 21:00;0;0;12;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 22:00;0;0;12;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/11/90 23:00;0;0;13;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 0:00;0;0;13;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 1:00;0;0;14;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 2:00;0;0;14;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 3:00;0;0;15;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 4:00;0;0;15;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 5:00;0;0;16;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 6:00;0;0;16;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 7:00;50.001;72.092;17;3;17.118;0.0002;0.2411;0.0338;0.686;657.92;0;0;0;-20.93;-423.96
12/12/90 8:00;66.001;81.03;18;4;19.771;0.1618;52.364;0.7344;13.804;15438;0;0;0;14867;14374
12/12/90 9:00;75.001;75.911;19;4;20.585;10.749;13.035;18.281;0.2275;15592;0;0;0;15027;14532
12/12/90 10:00;120;116.19;19;5;21.501;0.7964;13.558;19.015;0.0568;23956;0;0;0;23517;22943
12/12/90 11:00;141;139.01;19;5;22.118;0.1632;10.323;14.478;0.0276;28867;0;0;0;28388;27760
12/12/90 12:00;172;171.85;20;5;23.897;-0.0026;11.294;1.584;0.0208;35918;0;0;0;35384;34665
12/12/90 13:00;198;194.95;20;60.001;24.326;0.4776;15.479;21.709;0.0298;40603;0;0;0;40032;39246
12/12/90 14:00;187;185.19;20;5;23.943;16.866;22.056;30.933;0.0926;38527;0;0;0;37973;37217
12/12/90 15:00;143;158.11;21;4;24.311;20.509;22.709;3.185;0.4635;32719;0;0;0;32210;31534
12/12/90 16:00;58.001;71.48;19;4;20.546;0.0516;37.321;0.5234;14.221;13286;0;0;0;12650;12174
12/12/90 17:00;2;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 18:00;0;0;19;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 19:00;0;0;18;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 20:00;0;0;16;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 21:00;0;0;13;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 22:00;0;0;13;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/12/90 23:00;0;0;13;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/13/90 00:00;0;0;12;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/13/90 01:00;0;0;12;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/13/90 02:00;0;0;11;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/13/90 03:00;0;0;80.003;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/13/90 04:00;0;0;89.999;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/13/90 05:00;0;0;89.999;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/13/90 06:00;0;0;89.999;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
12/13/90 07:00;13;15.208;80.003;4;8.296;0.0006;0.7886;0.1106;0.6924;2258.5;0;0;0;1285.1;876.72
12/13/90 08:00;45.001;60.323;80.003;4;93.127;0.1001;33.148;0.4649;10.866;11574;0;0;0;10882;10419
12/13/90 09:00;72.001;72.237;80.003;5;94.911;10.463;12.667;17.765;0.215;15358;0;0;0;14780;14287
12/13/90 10:00;98.001;95.498;80.003;7;10.043;0.6549;10.992;15.417;0.0587;20238;0;0;0;19805;19268
12/13/90 11:00;119;117.4;80.003;7;10.612;0.1411;87.014;12.204;0.028;25103;0;0;0;24645;24059
12/13/90 12:00;120;119.91;80.003;7;10.7;-0.002;78.647;1.103;0.02;25752;0;0;0;25289;24696
12/13/90 13:00;124;121.95;80.003;7;10.689;0.2954;96.704;13.563;0.0275;26029;0;0;0;25563;24967
12/13/90 14:00;321;401.26;80.003;60.001;16.792;2.37;25.581;35.878;0.559;86459;0;0;0;85284;83528
12/13/90 15:00;208;305.42;10;4;16.569;22.663;24.979;35.033;17.473;64662;0;0;0;63822;62597
